video_id,duration,bitrate,bitrate(video),height,width,frame rate,frame rate(est.),codec,category,url,title,description,hashtags,views,likes,comments,audio_path,Transcript,Translate
jiv3-oX1ENs,120,380,272,480,272,24.99,24.99,h264,People & Blogs,https://www.youtube.com/watch?v=jiv3-oX1ENs,Bezanes party 2008,Cómo servir sidra y no morir en el intento...,"chico, Bezanes, sidra, ye, Jaume, Jaime",1099,1,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/jiv3-oX1ENs.mp3,¡Vamos allá!,Ok? Let's go there!
jqYY-6xtRFU,93,899,833,270,480,29.97,0.0,h264,Sports,https://www.youtube.com/watch?v=jqYY-6xtRFU,Just dance 2 falabella ahumada 165,Francisco hernandez jijiji,"Wii, Nintendo",7,0,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/jqYY-6xtRFU.mp3,"I Monster, you can't get in here.","I'm just going to go to the beach to get some water. Monster, you can't leave here."
jsvJ-us783g,279,750,641,640,480,29.97,0.0,h264,Pets & Animals,https://www.youtube.com/watch?v=jsvJ-us783g,older verison of jaspers latest..,"Check out the (fixed version) I fixed some stuff, because i noticed I had misspelling and wanted to correct some stuff in the captions lol","heeling excirse, in bowl, dog fetching a drink, Border Collie, putting, Jasper, dog tricks, change, in piggybank, Dog",70,1,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/jsvJ-us783g.mp3,"Hi, I'm Caitlin and I've been working with my 14 month old border collie with three exercises and tricks the first one you'll see is Jasper standing on a blue book and he's going around with both ways with his front paws and soon I will teach him that to wrap himself closer when we go into a heel and the second trick is him putting chains and doable and then the last trick is him fetching me a half full bottle of water from the fridge. This is the first day that we've been working with these exercises and tricks. So they're not as complete. There's Jasper right there. Hi Jasper! Enjoy. Bye. Hey Jasper, ready? Yes. Good. So this is the um, we've been practicing putting a quarter or some other kind of change into cups and a duct tape and a dressing bowl Okay, first we're gonna start it off with the big one because they haven't done this in a while. Okay, just ready? Put it in. There you go. Good boy! Good job! Yeah, good boy! Okay, we're gonna start off with this then. You ready? Put it in. Good boy. And you put it in there. Okay, now we're gonna start off with something small. Now this is the first day that we learn this, right Jasper? Right? Shake it. Okay, you ready? You think you can do this? Put it in. Did you put it in? Fourteen-month-old Molly Jasper and we've been practicing a trick for the past hour. It's to fetch me a drink out of the fridge. He's learning the board of it, so he might be slow of opening the fridge or something, probably. Okay, let's see if we can do it. Ready? Yes, I'm thirsty. We'll give me a drink. Good boy. Good boy. Listen, we're still practicing the closing part, because you just like to tug it. He's not sure yet. You should open it again or something. I don't know. But we're gonna practice on it. Well, thanks for watching. Bye.","Hi, I'm Caitlin and I've been working with my 14 month old border collie with three exercises and tricks the first one you'll see is Jasper standing on a blue book and he's going around with both ways with his front paws and soon I will teach him that to wrap himself closer when we go into a heel and the second trick is him putting chains and doable and then the last trick is him fetching me a half full bottle of water from the fridge. This is the first day that we've been working with these exercises and tricks. So they're not as complete. There's Jasper right there. Hi Jasper! Enjoy. Bye. Hey Jasper, ready? Yes. Good. So this is the um, we've been practicing putting a quarter or some other kind of change into cups and a duct tape and a dressing bowl Okay, first we're gonna start it off with the big one because we haven't done this in a while. Okay just ready? Put it in. There you go. Good boy! Good job! Yeah, good boy! Okay, we're gonna start it off with this then. You ready? Put it in. Good boy. And you put it in there. Okay, now we're gonna start off with something small. Now this is the first day that we learn this, right Jasper? Right? Shake it. Okay, you ready? You think you can do this? Put it in. Did you put it in? Fourteen-month-old Molly Jasper. And we've been practicing a trick for the past hour. It's to fetch me a drink out of the fridge. He's learning the board of it, so he might be slow of opening the fridge or something probably. Okay, let's see if he could do it. Ready? Yes, I'm thirsty. We'll give me a drink. Good boy. Good boy. Listen, we're still practicing the closing part, because you just like to tug it. He's not sure yet. You should open it again or something. I don't know. But we're gonna practice on it. Well, thanks for watching. Bye."
jux1-wtqUAk,253,543,433,640,480,25.0,0.0,h264,Music,https://www.youtube.com/watch?v=jux1-wtqUAk,adka lubim ta,hudobne video Adka lubim ta,"adka, ta, lubim",1211,3,3,/content/drive/MyDrive/EGBI222_Group Project_1/audio/jux1-wtqUAk.mp3,"Teraz je ten čas, kedy píšem tento príbech. Určite sa seba pýtaš, če nám to tom teda vide prečo nesli teraz sa mnou prečo si uplie. Indie prečo musím čakat na teba, až kým som kovi. Jak som prišel vtedy za tebo, bol to trochu odveci. Tak poč spôdeme spolu na lieté, už som koverci. Keď si príbne iba, tyto ostatné stráca zmysel. mňa zmyselých čísvelci Akl malé nača ktoré je tak hrdokráča si ho hlano mišli odomne aj tak váska nevača proste keby som ti annena všel tak neviem a chodil je bo ty si pre mňa ten tenaj vzazneši aniel Danie labúrku do mej pravej podme peda z polu aby každý už to pochopil že ľudla ja sme spolu v mojom životeraš ty tu najdmo ležite šuroly a šalazka pora z tiem, kde by nikdy neklesne dolú. V mojom životе rašti tu najdôležite šuroly. Naša láska pora z tiek, nebo nikdy neklesne dolu. Je to venovane vám, je to venovane. Každej tak mot zakusy sa našiel. Zaleží ti na nej. Dá sa kráčať sám, abo snô všetky smermi. Každý môže lúbiť tak mu kaže, ako veľmi. Ty akomále mača, ktoré je tak hrdokrát časť. Slavu niši o domne aj tak láska nevača. Proste keby som ti anena všetak neviem ako ďalej, lebo ty si pre mňa ten, ten aj vzasneši ania. Taď mi labú ruku domnej pravej podmete da spolu, aby každý už to pokopil že my dla jasný spolu v mojom živote ra štytu najdmoležie široju. Naša láska pora ste kde byl nikdy neklesne dolu. Vé tak hrdokráča si oh hladu mi šil do mňa. I tak vás kanávať ja. Proste, keby som ti aný na všel tak nevšel.","Now is the time when I write this story, I'm sure you're asking yourself if this is what you're going to do to me. Why don't you come with me now? Why are you stupid? Why do I have to wait for you? How long have I been waiting for you? When I came for you, it was a bit of a thing, so let's go down together. I'm a convert, when you're with me, you're the one who's been thinking about the rest. And even the money ends in the sea. I'm in love with those who will never be at home. And it will never end, it's a new light in my heart. And our life will always be yours. Who doesn't like it, it's no longer our problem. I'm the one who can tell you that I love you. That's why you're my sweet angel. Who is coming from heaven, a time of not being happy. It's easy to get through the fights, before you, it was a name. You don't even know the minus. Now you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you, you In my life, you are the most important thing here. Our love grows where there is no sound at all. It's your fault, it's your fault. Everyone has found their way out. It depends on it. It can be shorter than me or all the other dreams. Everyone can be so short-tempered as a very long-time. You are a small girl who is so hard to cross. I'm not even that kind of girl who's been worse than me. I'm just a chebysuit, I'm not a cheater, I don't know what to do. But if you're the one for me, you're the one who's the funniest. Give me your hand, to my right subject, together. And I'd like everyone to understand that we're not together. In my life, you're the worst shit, the worst thing in my life. Our love grew where it never was."
jvTw-pcv3dI,249,1234,1176,640,480,30.0,0.0,h264,People & Blogs,https://www.youtube.com/watch?v=jvTw-pcv3dI,ศรราม น้ำเพชร - เฮ็น&บิ๊ก ขอแค่คำรัก,25 มิถุนายน 2554 ศึกรักสองแผ่นดิน วัดรัตนาราม 2,2SDC19076วัดรัตนาราม,13053,64,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/jvTw-pcv3dI.mp3,तुम्कब्राँँचाए खुब्राँचुना आगा तुम्च्वोश्वों तिर्ड़व आप पिट्बुद्बूँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँ तब आप विशावाग तब आप वोचाई तब आप ये दिए आप खुड़़ तो रजा याखा निख़ा बाः बाः बाः बाः बाः बाः बाः बाः बाः,Thank you for your support. Thank you. I'm not going to sleep. I'm going to sleep.
jx9I-FMjuqc,236,205,72,640,480,25.0,0.0,h264,Music,https://www.youtube.com/watch?v=jx9I-FMjuqc,L'hymne à la liberté,"L'hymne à la liberté  Composé par Georges Delerue Symbolism:  blue, white and red - Liberté, égalité, fraternité; French for ""Liberty, equality, fraternity (brotherhood)"" V -- Victory (Victoire), it's also the first letter of my name ;)",anthem,40817,235,11,/content/drive/MyDrive/EGBI222_Group Project_1/audio/jx9I-FMjuqc.mp3,"We are free, we are good. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free. We are free.","We are free, we are good, we are free! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins! We are free from our sins and our sins and our sins"
jxrM-xkhlbg,108,641,523,1600,1200,6.0,6.0,h264,Autos & Vehicles,https://www.youtube.com/watch?v=jxrM-xkhlbg,"STUDIO SESSION (ECLIPSE,MAVEN, & RAGE LOKE)",1st video just chillin in the lab ..,"edgar velasco, hot san diego rappers, maven, riddler, eclipse",55,0,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/jxrM-xkhlbg.mp3,"I'm yours, his on his, but now like, I think his shit, if the way is around fucking... The main one? On the beat where I had the beat. Change his name to Beast and then change that phone to the beat and then change the other phone to his. Switching mom. Yeah. Lila. Eclipse. Right, slow. Can I just move all these to his? Yeah. Watch, open two floors, two window floors. Window floors? Play, another one of those? No, I don't know. We gone.","I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure what happened to me, but I'm not sure I'm yours, his on his, but now like, I think his shit, if the way is around fucking... The main one? On the beat where I had the beat. Change his name to Beats and then change that phone to Beats and then change the other phone to his. Switching mom. Yeah. Lila. Eclipse. Right, slow. Can I just move all these to his? Yeah. Watch, open two floors, two window floors. Window floors? Play, another one of those? No, hold on. We gone."
jysW-iBu0EM,124,612,484,480,360,24.91,24.91,h264,Pets & Animals,https://www.youtube.com/watch?v=jysW-iBu0EM,My Dog again,Yep some Pictures of my dog,"dog, fake, my, musik, bloopers, new, denmark",54,0,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/jysW-iBu0EM.mp3,Another day in the-,Another day in the...
k0x1-EkLkTA,184,876,757,640,480,29.97,0.0,h264,News & Politics,https://www.youtube.com/watch?v=k0x1-EkLkTA,West Tower residents: oil leak far from over,Residents of the West Tower condominium in Makati said the 2010 massive oil leak caused by First Philippine Industrial Corp. that displaced them from their home is far from over.,"fpic, oil leak, west tower",1269,2,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/k0x1-EkLkTA.mp3,"residents of West Tower condominium in Makati safety 2010 massive oil leak that displaced them from their homes is far from over than Hernandez with the details. This is West Tower then. And this is West Tower now. Almost three years after the oil leak, the basement is now dry. The walls freshly painted and damaged facilities replaced. But residents claim the problem is not yet over. West Tower unit owners also believe that their building is not yet free from the oil leak. Residents are also blaming certain illnesses on the leak, like this five your old child's cerebral palsy. But the FBIC denied all these allegations. No illness was found related to the oil leak during the one-year operation of their community clinic. They also vehemently denied the thirst of leaks at the West Tower building. They say the West Tower clean up and rehabilitation is 90 percent complete and all they still have to fix is the elevator and the electrical connection. They have yet to recover 30 percent of the leakage though from other parts of Barangay Bankal. They have drilled 45 wells to drain the remaining 30 percent of the leakage in the soil. The FPIC is currently studying the Court of Appeals decision that reaffirmed the Supreme Court's issuance of a writ of Cali-Casan. According to the CA decision, FPIC should replace pipeline portions with patches and sleeves, including the part that leaked, and to secure a certification from the Department of Energy, indicating that the pipeline is already safe. A two billion civil case filed by the residents against FPIC is now pending at the Court of Appeals. They also have a criminal complaint filed against the FPIC board of directors for violating the clean air and clean water acts. It is now with the Department of Justice. According to FPIC, the pipeline has been non-operational since the leak in November 2010.","Residents of West Tower Condominium in Makati say the 2010 massive oil leak that displaced them from their homes is far from over. Then Hernandez with the details. This is West Tower then. And this is West Tower now. Almost three years after the oil leak, the basement is now dry. The walls freshly painted and damaged facilities replaced. But residents claim the problem is not yet over. West Tower unit owners also believe that their building is not yet free from the oil leak. Residents are also blaming certain illnesses on the leak, like this five your old child's cerebral palsy. But the FBIC denied all these allegations. No illness was found related to the oil leak during the one-year operation of their community clinic. They also vehemently denied the thirst of leaks at the West Tower building. They say the West Tower clean up and rehabilitation is 90 percent complete and all they still have to fix is the elevator and the electrical connection. They have yet to recover 30 percent of the leakage though from other parts of Barangay Bankal. They have drilled 45 wells to drain the remaining 30 percent of the leakage in the soil. The FPIC is currently studying the Court of Appeals decision that reaffirmed the Supreme Court's issuance of a writ of Cali-Casan. According to the CA decision, FPIC should replace pipeline portions with patches and sleeves, including the part that leaked, and to secure a certification from the Department of Energy, indicating that the pipeline is already safe. A two billion civil case filed by the residents against FPIC is now pending at the Court of Appeals. They also have a criminal complaint filed against the FPIC board of directors for violating the Clean Air and Clean Water Act. It is now with the Department of Justice. According to FPIC, the pipeline has been non-operational since the leak in November 2010."
kI2r-99bBtQ,229,2373,2218,1280,720,25.0,25.0,h264,Entertainment,https://www.youtube.com/watch?v=kI2r-99bBtQ,Galletas de chocolate con forma de corazón - Recetas Nestlé Cocina,"Aprende a preparar unas galletas de chocolate con forma de corazón, ¡son ideales para San Valentín!  Descubre paso a paso cómo preparar éstas deliciosas galletas con una de las expertas cocineras de Nestlé.","Nestlé, chocolate, galletas, postres, san valentin, Corazones con chocolate, corazones",16069,77,2,/content/drive/MyDrive/EGBI222_Group Project_1/audio/kI2r-99bBtQ.mp3,"Buenas, aprovechando que es San Valentín os voy a enseñar cómo preparar unas galletas en forma de corazón, bañadas en chocolate. Utilizaremos harina, usaremos mantequilla, una yema de huevo, azúcar glass, nata para cocinar la lecheira y las bañaremos en chocolate en eslepos 3. Primero de todo, pongo la harina en un bol de un poquito de hueco para hacer con forma de volcán, añadida la yema la mantequilla que está a temperatura ambiente. La he sacado de la nevera, un par de horitas antes y el azúcar glas. Vamos a añadir un par de cucharaditas de nata para suavizar un poco las galletas. Lo voy a mezclar un poco con la cuchara, pero las masas de galletas sean de amasar con las manos. Las trabajamos hasta incorporar bien todos los ingredientes. Tengo la masa lista, no hay que trabajarla mucho este tipo de masa. Para ello trabaja encima del marbol de la mesa. Ponemos un poco de harina y así nos pegará. Tenéis que procurar que el grosor sea similar en todos los lados para que las galletas, a la hora de cocerlas, necesiten el mismo tiempo de cocción de horneado. Tenemos la masa lista y de coger unos moldes. Voy recortando las galletas. Las galletas y las pongo sobre una bandeja de horno con papel vegetal, incluso pequeñines. Con los recortes hacemos una bola, la volvemos a estirar. Y así hasta tener la masa terminada. Están las galletas listas para hornear. En este caso veis que no las he pintado con huevo porque las bañaremos con chocolate. Si no lo sé, si eres con chocolate podéis con un poco de yema de huevo y un pincel las pintáis. Las vamos a hornear durante unos 20 minutos aproximadamente a 180 grados. Poner las galletas vamos fundiendo el chocolate. Vamos a utilizar 100 gramos, utilizaremos 4 barritas, las ponemos en este recipiente y a microondas, un minuto a 700 vatios. Bien, tengo las galletas listas, el chocolate fundido y ahora voy a bañarlas. Las cojo, las introduzco y las pongo unas rejillas hasta que el chocolate se solidifique. A gusto con la vida es disfrutar de pequeños momentos con las personas que quieres.","Hello! Using the help of Saint Valentin I'm going to show you how to prepare some cookies in the shape of a heart, bathed in chocolate. We will use flour, butter, an egg yolk, icing sugar, cream to cook the milk and we will bath them in chocolate in a slipper. First of all I put the flour in a bowl, add a little bit of egg and to make a volcano shape add the egg yolk Add the butter and the sugar. Add a few tablespoons of cream to soften the cookies. Mix well. We will add the dough to the pan and we will spread it. Place the cookies on a baking tray with vegetable paper. Even small ones. With the cutters we make a ball and we stretch it again. This is how you have the finished dough. The cookies are ready to bake. In this case you can see that I did not paint them with egg because we will bathe them with chocolate. If you do not want to use chocolate you can use a little egg yolk and a brush. You can paint them. We will bake them for about 20 minutes at 180 degrees. We're going to melt the chocolate. We're going to use 100 gr. We'll use 4 bars. We'll put them in this container and microwave them for 1 minute at 700 watts. Well, the chocolate is melted and I'm going to bathe them. I take them out, I put them in the fridge and I put them in a rack until the chocolate solidifies. I like to enjoy life with the people I love."
kKRH-M-RG08,63,1161,1085,720,480,29.58,0.0,h264,Music,https://www.youtube.com/watch?v=kKRH-M-RG08,UTS Team Anoymous - Warman 2011 - Run 2,The 2nd of 2 runs for the 2011 Warman design and build competition at UTS. The first run the robot opened but didn't start moving. And during this run the opening affected to alignment.    Team members:  Arthur (Leader)  Sho  Kenny  Kapil  Mikey,"Warman, UTS, mission, Task, sydney, run, Team, Impossible, speed",1090,0,2,/content/drive/MyDrive/EGBI222_Group Project_1/audio/kKRH-M-RG08.mp3,"Alright. Oh shit, I think there's... There we was going to be. Yeah. I'm sorry. Yeah, stop it. Yeah, stop it.","Alright. Oh shit, I think there's... There we was when we... Yeah. I'm sorry. Yeah, stop it. Yeah, stop it. Get your head short! Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit? Can we turn it up a little bit?"
kNiu-Go0eQ0,273,3382,3188,1920,1080,30.0,30.0,h264,People & Blogs,https://www.youtube.com/watch?v=kNiu-Go0eQ0,Đời Sinh Viên.mp4,kỉ niệm 03DHSH2,"Slideshow, ProShow",140,3,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/kNiu-Go0eQ0.mp3,"Sáng nhị, bạn tôi Sáng đạp xe, hơi cây số Thằng đi dậy thế, làm tiếp thì Thằng làm quá, thằng xa nhỉ Chưa về, chưa về, lòng thắng cơn đau Hơi cây số, thằng làm quá, cơn mì tốt Chúng chưa dựng, chưa về, chưa về, lòng thắng cơn đau","My friend, he's riding a bike, he's crazy. He's so good at walking, he's so good at making money. He's so good at eating, he's crazy. He's not home, he's not home, he's so hot, he's so hot. He's crazy. He's so good at making money. He's not home, he's not home, he's so hot."
kSDG-x_8U-w,122,316,263,320,240,10.0,0.0,h264,People & Blogs,https://www.youtube.com/watch?v=kSDG-x_8U-w,Snowball Fight,The boys make the most of a Spanish winter's day,"fight, snowball, Spain",19,0,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/kSDG-x_8U-w.mp3,I got you!,"I got you now! Mako, I'm just hot! Fuck, no, no. Fuck! Fuck, you're split!"
kT2W-AlmzUY,485,239,175,480,360,6.0,0.0,h264,Comedy,https://www.youtube.com/watch?v=kT2W-AlmzUY,Russell Peters - Beating YOur Kids,"OMFG so funny, watch and subscribee. FUNNY AS.","Beating, Peters, Comedy, Kids, Your, Russell",105,0,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/kT2W-AlmzUY.mp3,"I think that's one thing that separates immigrant families from the regular Canadian families, you know? Doesn't matter where your parents are from, they weren't born in this country, they will whoop your ass when you're growing up, okay? It doesn't matter where your parents are. Ukraine, you know what I'm saying? They'll beat you with a cabot roll, you know what I'm saying? No. They'll snack a pierogi upside your head as they have you. They'll beat you, right? Immigrant parents will beat their kids. Canadian parents, they're a little too soft on their kids. And that's fine, you know, whatever makes you happy. But you need to start beating your kids. I'll tell you why. He's growing up. Kids now are growing up in a multicultural society. You know, you're gonna have white kids growing up with black kids and brown kids and Asian kids and they're all gonna be hanging out in the playground. You know what I mean? And they're gonna be talking about the ass whip that they got last night. Do you want that little white kid to feel left out? Beat that child so he's not a social outcast. Move your shit around man, let that beat my ass. Let that beat- The white kid be like, I got sent to my room. Well, I'll be like, you got a room? You need to beat the kid. Chinese parents are here. I would hate to get beat- parents no kung fu and stuff, parents- I would hate to mess up with the Chinese, you know what I'm saying? At this bong, you go to an F in school. The beachers, they go, ooooh! My dad's theory was, if I get rid of one, I'll just make another one. No, one wouldn't need to get the last one. The kids for no reason sometimes, won't they? Fy, come here. Yes, daddy? What's that for? Just in case. Why people please beat your kids? around a lot of black people, which was fine because the black people never picked on them. White kids, not so friendly back then. And a white kid would come and hang out with us and we'd be like, wow, a white kid! So much about you! And here's where the problem is. When a white kid would hang out with us, we'd want to be like the white kid. We would want to start to do everything like the white kid. We wanted to copy that white kid so much. And the problem is, is when we would start taking that white kid's advice on how to deal with our parents. Get your friggin' murdered, man. Ryan went out as 10 years old. I went to his house after school one day, right? His parents never beat him, and they never even yelled at him. He could do anything he wanted, and nothing was gonna happen to him. But he was an angry kid. Who walked into his house after school and his mom goes, Ryan, go in your room! His mom goes, what am I gonna do with them? I can't talk to your mom like that. Yes I can. She's a jackass. And then she'll hit you. No she won't. She's not allowed to. What the hell are you talking about, man? My parents hit me. I walked in the house and my dad goes, RASUL, come and do the dishes. Oh, I think you might know him. I'm in the back praying to hope it's my brother man. Please. I saw that little brat Ryan at school a few days ago. I was like, yo, your little plan almost got me killed. He goes, oh, the other part. If he's still going to hit you, threaten to phone children's aid. Why? Because if you phone children's aid, they'll come and take your dad away and he'll get in trouble. You won't even have to call. Just pretend it'll scare the crap out of him. You're 10 years old. You figure out how to scare the crap out of your dad? That's like finding kryptonite. I thought I'd try it. I was about to get my next beating. I stopped my dad. I go, don't children's aid. You ever had your parents call your bluff? You do what? Children's aid. Is that right? Well, let me get you the phone, tough guy. What do you do? I phone children's aid. You're getting trouble. I might get into a little bit of trouble. But I know that it's going to take them 23 minutes to get here. In that time, you're going to get a hug.","I think that's one thing that separates immigrant families from the regular Canadian families, you know? It doesn't matter where your parents are from. They weren't born in this country. They will whoop your ass when you're growing up, okay? It doesn't matter where your parents are. Ukraine, you know what I'm saying? They'll beat you with a cabot roll. You know what I'm saying? No. They'll snack a pierogi upside your head as they have you. They'll beat you, right? Immigrant parents will beat their kids. Canadian parents, they're a little too soft on their kids. And that's fine, you know, whatever makes you happy. But you need to start beating your kids. I'll tell you why. He's growing up. Kids now are growing up in a multicultural society. You know, you're gonna have white kids growing up with black kids and brown kids and Asian kids and they're all gonna be hanging out in the playground. You know what I mean? And they're gonna be talking about the ass whip that they got last night. Do you want that little white kid to feel left out? Beat that child so he's not a social outcast. Move your shit around man, let that beat my ass. Let that beat my ass. The white kid be like, I got sent to my room. Well I'll be like, you got a room? You need to beat the kid. Chinese parents are here. I would hate to get beat... parents know kung fu and stuff, parents. I would hate to mess up with the Chinese, you know what I'm saying? At this bong, you go to an F in school. The beachers, they go, ooooh! My dad's theory was, if I get rid of one, I'll just make another one. No, one wouldn't need to get the last one. The kids for no reason sometimes, won't they? Fy, come here. Yes, daddy? What's that for? Just in case. Why people please beat your kids? around a lot of black people, which was fine because the black people never picked on them. White kids, not so friendly back then. And a white kid would come and hang out with us and we'd be like, wow, a white kid! So much about you! And here's where the problem is. When a white kid would hang out with us, we'd want to be like the white kid. We would want to start to do everything like the white kid. We wanted to copy that white kid so much. And the problem is, is when we would start taking that white kid's advice on how to deal with our parents. Get your friggin' murdered, man. Ryan went out as 10 years old. I went to his house after school one day, right? His parents never beat him, and they never even yelled at him. He could do anything he wanted, and nothing was gonna happen to him. But he was an angry kid. Who walked into his house after school and his mom goes, Ryan, go in your room! His mom goes, what am I gonna do with them? I can't talk to your mom like that. Yes I can. She's a jackass. And then she'll hit you. No she won't. She's not allowed to. What the hell are you talking about, man? My parents hit me. I walked in the house and my dad goes, RASUL, come and do the dishes. Oh, I think you might know him. I'm in the back praying to hope it's my brother man. Please. I have that little brat Ryan at school a few days ago. I was like, yo, your little plan almost got me killed. He goes, oh, the other part. If he's still going to hit you, threaten to phone children's aid. Why? Because if you phone children's aid, they'll come and take your dad away and he'll get in trouble. You won't even have to call. Just pretend it'll scare the crap out of him. You're 10 years old. You figure out how to scare the crap out of your dad? That's like finding kryptonite. I thought I'd try it. I was about to get my next beating. I stopped my dad. I go, don't children's aid. You ever had your parents call your bluff? You do what? Children's aid. Is that right? Well, let me get you the phone, tough guy. What do you do? I phone children's aid. You're getting trouble. I might get into a little bit of trouble. But I know that it's going to take them 23 minutes to get here. In that time, you're going to get a hug."
kVcI-EOCuLI,73,661,541,640,360,25.0,0.0,h264,Science & Technology,https://www.youtube.com/watch?v=kVcI-EOCuLI,goodbye!,Created using the Stupeflix Youtube App,"ytapp, stupeflix",22,1,0,/content/drive/MyDrive/EGBI222_Group Project_1/audio/kVcI-EOCuLI.mp3,"Another turning point of fork stuck in the road Time grabs you by the wrist, directs you where to go So make the best of this test and don't ask why It's not a question but a lesson learned in time It's something unpredictable and in the end is right I hope you had the time of your life Still friends in your mind Hanging on a shelf in good health and good time That is a memory's a dead skin on trial And it's wet","Another turning point of fork stuck in the road Time grabs you by the wrist, directs you where to go So make the best of this test and don't ask why It's not a question but a lesson learned in time It's something unpredictable and in the end is right I hope you had the time of your life Still friends in your mind Hanging on a shelf in good health and good time That is a memory's a dead skin on trial And it's wet"
